"Time","temperature","humidity","co2"
2021-08-25 16:17:48,27.2,37.9,523
2021-08-25 16:17:56,27.3,37.8,524
2021-08-25 16:18:03,27.3,37.9,524
2021-08-25 16:18:10,27.2,37.9,523
2021-08-25 16:18:17,27.2,38.0,524
2021-08-25 16:18:25,27.2,38.0,525
2021-08-25 16:18:32,27.2,38.0,526
2021-08-25 16:18:39,27.2,37.9,527
2021-08-25 16:18:47,27.2,37.9,527
2021-08-25 16:18:54,27.2,37.9,526
2021-08-25 16:19:01,27.3,37.9,528
2021-08-25 16:19:09,27.3,37.9,529
2021-08-25 16:19:16,27.3,37.9,530
2021-08-25 16:19:23,27.3,37.8,532
2021-08-25 16:19:31,27.3,37.9,532
2021-08-25 16:19:38,27.3,37.8,531
2021-08-25 16:19:45,27.3,37.9,529
2021-08-25 16:19:53,27.3,37.9,530
2021-08-25 16:20:00,27.3,37.8,531
2021-08-25 16:20:08,27.3,37.8,533
2021-08-25 16:20:15,27.2,37.8,537
2021-08-25 16:20:22,27.3,37.9,538
2021-08-25 16:20:30,27.3,37.9,537
2021-08-25 16:20:37,27.3,37.9,535
2021-08-25 16:20:44,27.2,37.9,534
2021-08-25 16:20:52,27.2,37.9,533
2021-08-25 16:20:59,27.2,38.0,535
2021-08-25 16:21:06,27.2,38.0,535
2021-08-25 16:21:13,27.2,38,536
2021-08-25 16:21:21,27.2,38.0,536
2021-08-25 16:21:28,27.2,38.0,537
2021-08-25 16:21:35,27.2,38,538
2021-08-25 16:21:43,27.2,38.0,539
2021-08-25 16:21:50,27.2,38.0,539
2021-08-25 16:21:57,27.2,38.0,538
2021-08-25 16:22:05,27.2,38.0,536
2021-08-25 16:22:12,27.2,38,537
2021-08-25 16:22:19,27.2,38.1,537
2021-08-25 16:22:26,27.2,38.0,538
2021-08-25 16:22:34,27.2,38.0,538
2021-08-25 16:22:41,27.2,38.0,539
2021-08-25 16:22:49,27.2,38.0,539
2021-08-25 16:22:56,27.3,38.1,538
2021-08-25 16:23:03,27.3,38.0,539
2021-08-25 16:23:11,27.3,38.0,538
2021-08-25 16:23:18,27.3,38.0,539
2021-08-25 16:23:25,27.3,38.0,540
2021-08-25 16:23:32,27.3,38.0,540
2021-08-25 16:23:40,27.3,38.0,540
2021-08-25 16:23:47,27.3,38.0,541
2021-08-25 16:23:54,27.3,38.1,542
2021-08-25 16:24:02,27.2,38.1,543
2021-08-25 16:24:09,27.3,38.1,541
2021-08-25 16:24:16,27.2,38.1,541
2021-08-25 16:24:24,27.2,38.1,542
2021-08-25 16:24:31,27.2,38.1,543
2021-08-25 16:24:38,27.2,38.2,540
2021-08-25 16:24:46,27.3,38.2,540
2021-08-25 16:24:53,27.2,38.2,542
2021-08-25 16:25:01,27.3,38.2,542
2021-08-25 16:25:08,27.2,38.2,542
2021-08-25 16:25:15,27.3,38.1,542
2021-08-25 16:25:22,27.3,38.2,542
2021-08-25 16:25:30,27.2,38.1,543
2021-08-25 16:25:37,27.3,38.1,543
2021-08-25 16:25:45,27.2,38.1,543
2021-08-25 16:25:52,27.2,38.2,542
2021-08-25 16:25:59,27.2,38.2,542
2021-08-25 16:26:07,27.2,38.3,542
2021-08-25 16:26:14,27.2,38.2,541
2021-08-25 16:26:21,27.3,38.2,540
2021-08-25 16:26:28,27.2,38.2,539
2021-08-25 16:26:36,27.2,38.2,538
2021-08-25 16:26:43,27.2,38.2,540
2021-08-25 16:26:50,27.2,38.2,539
2021-08-25 16:26:58,27.3,38.2,540
2021-08-25 16:27:05,27.3,38.2,540
2021-08-25 16:27:12,27.3,38.3,540
2021-08-25 16:27:20,27.3,38.2,542
2021-08-25 16:27:27,27.3,38.1,543
2021-08-25 16:27:34,27.3,38.2,546
2021-08-25 16:27:41,27.3,38.2,546
2021-08-25 16:27:49,27.3,38.2,544
2021-08-25 16:27:56,27.2,38.2,544
2021-08-25 16:28:03,27.3,38.2,542
2021-08-25 16:28:11,27.3,38.2,542
2021-08-25 16:28:18,27.3,38.2,543
2021-08-25 16:28:25,27.3,38.3,543
2021-08-25 16:28:33,27.3,38.3,543
2021-08-25 16:28:40,27.3,38.3,544
2021-08-25 16:28:47,27.3,38.3,546
2021-08-25 16:28:55,27.3,38.2,545
2021-08-25 16:29:02,27.3,38.3,547
2021-08-25 16:29:09,27.3,38.2,548
2021-08-25 16:29:16,27.3,38.3,553
2021-08-25 16:29:24,27.3,38.2,554
2021-08-25 16:29:31,27.3,38.2,556
2021-08-25 16:29:38,27.3,38.2,556
2021-08-25 16:29:45,27.3,38.2,553
2021-08-25 16:29:53,27.3,38.2,554
2021-08-25 16:30:00,27.3,38.2,553
2021-08-25 16:30:07,27.3,38.2,553
2021-08-25 16:30:15,27.3,38.2,555
2021-08-25 16:30:22,27.3,38.2,558
2021-08-25 16:30:29,27.3,38.3,561
2021-08-25 16:30:37,27.2,38.3,562
2021-08-25 16:30:44,27.2,38.3,557
2021-08-25 16:30:51,27.2,38.4,557
2021-08-25 16:30:59,27.2,38.5,560
2021-08-25 16:31:06,27.1,38.6,559
2021-08-25 16:31:13,27.1,38.6,558
2021-08-25 16:31:21,27.1,38.6,560
2021-08-25 16:31:28,27.1,38.6,562
2021-08-25 16:31:35,27.1,38.7,561
2021-08-25 16:31:42,27.1,38.7,559
2021-08-25 16:31:50,27.1,38.7,560
2021-08-25 16:31:57,27.1,38.7,560
2021-08-25 16:32:04,27.1,38.6,559
2021-08-25 16:32:11,27.1,38.6,557
2021-08-25 16:32:19,27.1,38.6,555
2021-08-25 16:32:26,27.1,38.5,555
2021-08-25 16:32:33,27.1,38.6,555
2021-08-25 16:32:41,27.1,38.6,555
2021-08-25 16:32:48,27.1,38.6,558
2021-08-25 16:32:56,27.1,38.6,559
2021-08-25 16:33:03,27.1,38.6,557
2021-08-25 16:33:10,27.2,38.5,556
2021-08-25 16:33:17,27.2,38.4,553
2021-08-25 16:33:25,27.2,38.5,551
2021-08-25 16:33:32,27.2,38.4,553
2021-08-25 16:33:39,27.2,38.4,553
2021-08-25 16:33:47,27.2,38.4,551
2021-08-25 16:33:54,27.2,38.4,550
2021-08-25 16:34:01,27.2,38.4,551
2021-08-25 16:34:08,27.2,38.4,551
2021-08-25 16:34:16,27.1,38.5,549
2021-08-25 16:34:23,27.2,38.4,550
2021-08-25 16:34:30,27.2,38.5,550
2021-08-27 12:04:13,27.1,44.1,559
2021-08-27 12:04:21,27.1,44.0,559
2021-08-27 12:04:28,27.1,44.1,559
2021-08-27 12:04:35,27.1,44.0,560
2021-08-27 12:04:42,27.1,44.0,562
2021-08-27 12:04:49,27.1,44.0,563
2021-08-27 12:04:57,27.1,43.9,563
2021-08-27 12:05:04,27.1,44.0,563
2021-08-27 12:05:11,27.1,44.0,563
2021-08-27 12:05:18,27.2,43.9,562
2021-08-27 12:05:26,27.2,44.0,562
2021-08-27 12:05:33,27.2,43.9,562
2021-08-27 12:05:40,27.2,43.9,563
2021-08-27 12:05:48,27.1,43.9,562
2021-08-27 12:05:55,27.1,43.9,561
2021-08-27 12:06:02,27.2,43.9,561
2021-08-27 12:06:09,27.2,44.0,561
2021-08-27 12:06:17,27.2,43.9,562
2021-08-27 12:06:24,27.2,44.0,563
2021-08-27 12:06:31,27.2,44.0,563
2021-08-27 12:06:39,27.2,43.9,563
2021-08-27 12:06:46,27.2,43.9,563
2021-08-27 12:06:53,27.2,43.9,564
2021-08-27 12:07:00,27.2,43.9,566
2021-08-27 12:07:08,27.2,44.0,566
2021-08-27 12:07:15,27.2,43.9,565
2021-08-27 12:07:22,27.2,43.9,565
2021-08-27 12:07:29,27.2,43.9,565
2021-08-27 12:07:36,27.2,43.9,566
2021-08-27 12:07:43,27.2,44.0,566
2021-08-27 12:07:51,27.2,44.0,566
2021-08-27 12:07:58,27.2,43.9,565
2021-08-27 12:08:06,27.2,43.9,565
2021-08-27 12:08:13,27.2,43.8,565
2021-08-27 12:08:20,27.2,43.9,565
2021-08-27 12:08:27,27.2,43.8,566
2021-08-27 12:08:34,27.2,43.9,566
2021-08-27 12:08:41,27.2,43.9,567
2021-08-27 12:08:49,27.2,43.9,567
2021-08-27 12:08:56,27.2,43.9,567
2021-08-27 12:09:03,27.2,43.9,568
2021-08-27 12:09:10,27.2,44.0,568
2021-08-27 12:09:18,27.2,43.9,567
2021-08-27 12:09:25,27.2,43.9,568
2021-08-27 12:09:32,27.2,43.9,569
2021-08-27 12:09:39,27.2,43.9,570
2021-08-27 12:09:46,27.2,44.0,569
2021-08-27 12:09:53,27.2,43.9,568
2021-08-27 12:10:01,27.2,44.0,568
2021-08-27 12:10:08,27.2,44.0,568
2021-08-27 12:10:15,27.2,44.0,568
2021-08-27 12:10:22,27.2,44.0,569
2021-08-27 12:10:29,27.2,44.0,568
2021-08-27 12:10:37,27.2,44.0,568
2021-08-27 12:10:44,27.2,43.9,568
2021-08-27 12:10:51,27.2,43.9,567
2021-08-27 12:10:58,27.2,43.9,566
2021-08-27 12:11:06,27.2,43.9,565
2021-08-27 12:11:13,27.2,43.9,564
2021-08-27 12:11:20,27.2,43.9,564
2021-08-27 12:11:27,27.2,43.9,564
2021-08-27 12:11:35,27.2,44.0,565
2021-08-27 12:11:42,27.2,44.0,565
2021-08-27 12:11:49,27.2,44.0,564
2021-08-27 12:11:57,27.2,44.0,566
2021-08-27 12:12:04,27.2,44.0,565
2021-08-27 12:12:11,27.2,44.0,563
2021-08-27 12:12:18,27.2,44.0,563
2021-08-27 12:12:25,27.2,44.0,564
2021-08-27 12:12:33,27.2,44.0,565
2021-08-27 12:12:40,27.2,44.0,564
2021-08-27 12:12:47,27.2,44.0,564
2021-08-27 12:12:54,27.2,44.0,565
2021-08-27 12:13:01,27.1,44.0,565
2021-08-27 12:13:09,27.2,44.0,565
2021-08-27 12:13:16,27.2,43.9,563
2021-08-27 12:13:23,27.2,44.0,563
2021-08-27 12:13:31,27.1,44.0,564
2021-08-27 12:13:38,27.1,44.0,563
2021-08-27 12:13:45,27.1,44.0,562
2021-08-27 12:13:52,27.2,44.0,562
2021-08-27 12:14:00,27.2,44.0,560
2021-08-27 12:14:07,27.1,44.1,558
2021-08-27 12:14:14,27.1,44.0,557
2021-08-27 12:14:22,27.2,44.0,557
2021-08-27 12:14:29,27.1,44.0,558
2021-08-27 12:14:36,27.2,44.0,559
2021-08-27 12:14:44,27.2,44.0,560
2021-08-27 12:14:51,27.1,44.0,561
2021-08-27 12:14:58,27.1,44.0,562
2021-08-27 12:15:05,27.1,44.0,562
2021-08-27 12:15:13,27.1,44.0,561
2021-08-27 12:15:20,27.1,44.0,563
2021-08-27 12:15:27,27.1,44.0,563
2021-08-27 12:15:35,27.1,44.0,563
2021-08-27 12:15:42,27.1,44.1,565
2021-08-27 12:15:49,27.1,44.1,564
2021-08-27 12:15:56,27.1,44.1,564
2021-08-27 12:16:03,27.1,44.1,564
2021-08-27 12:16:10,27.1,44.1,564
2021-08-27 12:16:18,27.1,44.1,564
2021-08-27 12:16:25,27.1,44.1,565
2021-08-27 12:16:32,27.1,44.1,564
2021-08-27 12:16:39,27.1,44.1,563
2021-08-27 12:16:47,27.1,44.1,562
2021-08-27 12:16:54,27.1,44.1,560
2021-08-27 12:17:01,27.1,44.1,559
2021-08-27 12:17:09,27.1,44.2,560
2021-08-27 12:17:16,27.1,44.1,559
2021-08-27 12:17:23,27.1,44.2,558
2021-08-27 12:17:30,27.1,44.1,559
2021-08-27 12:17:38,27.1,44.0,559
2021-08-27 12:17:45,27.2,44.1,559
2021-08-27 12:17:52,27.2,44.0,559
2021-08-27 12:17:59,27.2,44.0,559
2021-08-27 12:18:06,27.2,44.0,559
2021-08-27 12:18:14,27.2,44.0,559
2021-08-27 12:18:21,27.1,44.0,559
2021-08-27 12:18:28,27.1,44,559
2021-08-27 12:18:35,27.1,44.0,558
2021-08-27 12:18:43,27.1,44.1,557
2021-08-27 12:18:50,27.1,44.0,555
2021-08-27 12:18:57,27.1,44.1,555
2021-08-27 12:19:04,27.1,44.1,556
2021-08-27 12:19:12,27.1,44.1,556
2021-08-27 12:19:19,27.1,44.1,555
2021-08-27 12:19:26,27.1,44.1,554
2021-08-27 12:19:33,27.1,44.0,555
2021-08-27 12:19:41,27.1,44.1,554
2021-08-27 12:19:48,27.1,44.0,554
2021-08-27 12:19:55,27.1,44.0,553
2021-08-27 12:20:03,27.1,44.0,553
2021-08-27 12:20:10,27.1,44.1,554
2021-08-27 12:20:17,27.1,44.1,554
2021-08-27 12:20:24,27.1,44.1,555
2021-08-27 12:20:31,27.1,44.1,555
2021-08-27 12:20:39,27.1,44.1,554
2021-08-27 12:20:46,27.1,44.1,555
2021-08-27 12:20:53,27.1,44.1,555
2021-08-27 12:21:00,27.1,44.1,555
2021-08-27 12:21:07,27.1,44.1,555
2021-08-27 12:21:14,27.1,44.2,554
2021-08-27 12:21:21,27.1,44.1,554
2021-08-27 12:21:29,27.1,44.1,555
2021-08-27 12:21:36,27.1,44.2,556
2021-08-27 12:21:43,27.1,44.2,556
2021-08-27 12:21:50,27.1,44.1,556
2021-08-27 12:21:58,27.1,44.1,556
2021-08-27 12:22:05,27.1,44.2,557
2021-08-27 12:22:12,27.1,44.1,556
2021-08-27 12:22:19,27.1,44.1,555
2021-08-27 12:22:26,27.1,44.1,556
2021-08-27 12:22:34,27.1,44.2,556
2021-08-27 12:22:41,27.1,44.2,558
2021-08-27 12:22:48,27.1,44.2,559
2021-08-27 12:22:55,27.1,44.2,559
2021-08-27 12:23:03,27.1,44.2,559
2021-08-27 12:23:10,27.1,44.2,559
2021-08-27 12:23:17,27.1,44.2,560
2021-08-27 12:23:24,27.1,44.1,559
2021-08-27 12:23:32,27.1,44.2,560
2021-08-27 12:23:39,27.1,44.2,561
2021-08-27 12:23:46,27.1,44.2,562
2021-08-27 12:23:53,27.1,44.2,562
2021-08-27 12:24:00,27.1,44.2,561
2021-08-27 12:24:08,27.1,44.2,561
2021-08-27 12:24:15,27.1,44.3,561
2021-08-27 12:24:22,27.1,44.2,559
2021-08-27 12:24:29,27.1,44.2,558
2021-08-27 12:24:37,27.1,44.2,558
2021-08-27 12:24:44,27.1,44.2,559
2021-08-27 12:24:51,27.1,44.2,560
2021-08-27 12:24:58,27.1,44.2,560
2021-08-27 12:25:05,27.1,44.2,561
2021-08-27 12:25:13,27.1,44.2,561
2021-08-27 12:25:20,27.1,44.2,560
2021-08-27 12:25:27,27.1,44.2,560
2021-08-27 12:25:34,27.1,44.2,558
2021-08-27 12:25:41,27.1,44.2,560
2021-08-27 12:25:48,27.1,44.2,559
2021-08-27 12:25:56,27.1,44.2,560
2021-08-27 12:26:03,27.1,44.2,560
2021-08-27 12:26:10,27.1,44.2,560
2021-08-27 12:26:17,27.1,44.3,560
2021-08-27 12:26:24,27.0,44.2,559
2021-08-27 12:26:32,27.1,44.3,558
2021-08-27 12:26:39,27.0,44.3,559
2021-08-27 12:26:46,27.1,44.2,559
2021-08-27 12:26:54,27.1,44.3,559
2021-08-27 12:27:01,27.1,44.2,559
2021-08-27 12:27:08,27.1,44.2,558
2021-08-27 12:27:15,27.1,44.2,557
2021-08-27 12:27:23,27.1,44.2,557
2021-08-27 12:27:30,27.1,44.2,557
2021-08-27 12:27:37,27.1,44.2,558
2021-08-27 12:27:44,27.1,44.1,557
2021-08-27 12:27:51,27.1,44.1,557
2021-08-27 12:27:59,27.1,44.2,557
2021-08-27 12:28:06,27.1,44.2,556
2021-08-27 12:28:13,27.1,44.2,556
2021-08-27 12:28:20,27.1,44.2,555
2021-08-27 12:28:27,27.1,44.2,554
2021-08-27 12:28:35,27.1,44.2,556
2021-08-27 12:28:42,27.1,44.2,557
2021-08-27 12:28:49,27.1,44.2,556
2021-08-27 12:28:56,27.1,44.2,557
2021-08-27 12:29:03,27.1,44.2,556
2021-08-27 12:29:11,27.1,44.2,556
2021-08-27 12:29:18,27.1,44.2,555
2021-08-27 12:29:25,27.1,44.2,556
2021-08-27 12:29:32,27.1,44.2,555
2021-08-27 12:29:40,27.1,44.2,554
2021-08-27 12:29:47,27.1,44.2,554
2021-08-27 12:29:54,27.1,44.2,553
2021-08-27 12:30:01,27.1,44.2,554
2021-08-27 12:30:09,27.1,44.2,551
2021-08-27 12:30:16,27.1,44.2,551
2021-08-27 12:30:23,27.1,44.2,552
2021-08-27 12:30:30,27.1,44.2,553
2021-08-27 12:30:38,27.1,44.2,553
2021-08-27 12:30:45,27.1,44.2,552
2021-08-27 12:30:52,27.1,44.2,552
2021-08-27 12:30:59,27.1,44.2,551
2021-08-27 12:31:06,27.1,44.3,551
2021-08-27 12:31:14,27.1,44.2,551
2021-08-27 12:31:21,27.1,44.3,552
2021-08-27 12:31:28,27.1,44.3,552
2021-08-27 12:31:35,27.0,44.2,553
2021-08-27 12:31:43,27.1,44.3,553
2021-08-27 12:31:50,27.1,44.3,552
2021-08-27 12:31:57,27.0,44.2,552
2021-08-27 12:32:04,27.1,44.2,551
2021-08-27 12:32:11,27.1,44.3,552
2021-08-27 12:32:18,27.1,44.3,552
2021-08-27 12:32:26,27.1,44.2,553
2021-08-27 12:32:33,27.1,44.2,554
2021-08-27 12:32:40,27.1,44.2,554
2021-08-27 12:32:47,27.1,44.3,554
2021-08-27 12:32:54,27.1,44.3,554
2021-08-27 12:33:02,27.1,44.2,554
2021-08-27 12:33:09,27.1,44.3,554
2021-08-27 12:33:16,27.1,44.3,555
2021-08-27 12:33:24,27.1,44.2,555
2021-08-27 12:33:31,27.1,44.3,555
2021-08-27 12:33:38,27.1,44.2,555
2021-08-27 12:33:45,27.1,44.2,556
2021-08-27 12:33:52,27.1,44.3,556
2021-08-27 12:34:00,27.1,44.3,556
2021-08-27 12:34:07,27.1,44.3,556
2021-08-27 12:34:14,27.1,44.3,557
2021-08-27 12:34:21,27.1,44.2,556
2021-08-27 12:34:28,27.1,44.3,556
2021-08-27 12:34:35,27.1,44.2,557
2021-08-27 12:34:43,27.1,44.3,558
2021-08-27 12:34:50,27.1,44.3,559
2021-08-27 12:34:57,27.1,44.3,559
2021-08-27 12:35:04,27.1,44.3,559
2021-08-27 12:35:12,27.1,44.3,559
2021-08-27 12:35:19,27.1,44.2,559
2021-08-27 12:35:26,27.0,44.3,558
2021-08-27 12:35:33,27.1,44.3,559
2021-08-27 12:35:41,27.1,44.3,557
2021-08-27 12:35:48,27.1,44.2,558
2021-08-27 12:35:55,27.1,44.2,557
2021-08-27 12:36:02,27.1,44.2,557
2021-08-27 12:36:10,27.1,44.2,556
2021-08-27 12:36:17,27.1,44.2,556
2021-08-27 12:36:24,27.1,44.2,556
2021-08-27 12:36:31,27.1,44.2,557
2021-08-27 12:36:39,27.1,44.2,557
2021-08-27 12:36:46,27.1,44.3,557
2021-08-27 12:36:53,27.1,44.2,557
2021-08-27 12:37:00,27.1,44.2,557
2021-08-27 12:37:07,27.1,44.3,556
2021-08-27 12:37:15,27.1,44.2,556
2021-08-27 12:37:22,27.1,44.3,557
2021-08-27 12:37:29,27.1,44.2,557
2021-08-27 12:37:36,27.1,44.2,557
2021-08-27 12:37:44,27.1,44.2,557
2021-08-27 12:37:51,27.1,44.1,557
2021-08-27 12:37:58,27.1,44.2,556
2021-08-27 12:38:05,27.1,44.1,556
2021-08-27 12:38:12,27.1,44.2,556
2021-08-27 12:38:20,27.1,44.2,557
2021-08-27 12:38:27,27.1,44.2,557
2021-08-27 12:38:34,27.1,44.2,557
2021-08-27 12:38:41,27.1,44.2,555
2021-08-27 12:38:48,27.1,44.2,554
2021-08-27 12:38:56,27.1,44.2,554
2021-08-27 12:39:03,27.1,44.2,554
2021-08-27 12:39:10,27.1,44.2,555
2021-08-27 12:39:17,27.1,44.1,554
2021-08-27 12:39:25,27.2,44.1,554
2021-08-27 12:39:32,27.2,44.1,554
2021-08-27 12:39:39,27.2,44.1,554
2021-08-27 12:39:46,27.2,44.0,555
2021-08-27 12:39:54,27.1,44.1,555
2021-08-27 12:40:01,27.1,44.1,555
2021-08-27 12:40:08,27.1,44.1,555
2021-08-27 12:40:15,27.1,44.1,555
2021-08-27 12:40:22,27.1,44.1,555
2021-08-27 12:40:30,27.1,44.1,553
2021-08-27 12:40:37,27.1,44.1,552
2021-08-27 12:40:44,27.1,44.1,554
2021-08-27 12:40:52,27.1,44.1,554
2021-08-27 12:40:59,27.1,44.2,554
2021-08-27 12:41:06,27.1,44.2,553
2021-08-27 12:41:13,27.1,44.2,551
2021-08-27 12:41:20,27.1,44.2,551
2021-08-27 12:41:28,27.1,44.2,550
2021-08-27 12:41:35,27.1,44.1,549
2021-08-27 12:41:42,27.1,44.1,548
2021-08-27 12:41:50,27.2,44.1,548
2021-08-27 12:41:57,27.2,44.1,550
2021-08-27 12:42:04,27.2,44.1,550
2021-08-27 12:42:11,27.1,44.1,550
2021-08-27 12:42:19,27.2,44.1,551
2021-08-27 12:42:26,27.1,44.1,552
2021-08-27 12:42:33,27.2,44.1,552
2021-08-27 12:42:41,27.1,44.1,553
2021-08-27 12:42:48,27.1,44.1,554
2021-08-27 12:42:55,27.1,44.2,556
2021-08-27 12:43:02,27.1,44.2,556
2021-08-27 12:43:09,27.1,44.2,555
2021-08-27 12:43:17,27.1,44.2,554
2021-08-27 12:43:24,27.1,44.3,553
2021-08-27 12:43:31,27.1,44.3,554
2021-08-27 12:43:39,27.1,44.2,552
2021-08-27 12:43:46,27.1,44.2,553
2021-08-27 12:43:53,27.1,44.2,553
2021-08-27 12:44:00,27.1,44.1,553
2021-08-27 12:44:08,27.2,44.1,553
2021-08-27 12:44:15,27.1,44.1,553
2021-08-27 12:44:22,27.2,44.1,554
2021-08-27 12:44:29,27.2,44.1,553
2021-08-27 12:44:36,27.1,44.1,554
2021-08-27 12:44:44,27.1,44.1,553
2021-08-27 12:44:51,27.1,44.1,554
2021-08-27 12:44:58,27.2,44.1,554
2021-08-27 12:45:05,27.1,44.1,555
2021-08-27 12:45:12,27.1,44.1,554
2021-08-27 12:45:19,27.1,44.1,554
2021-08-27 12:45:27,27.1,44.1,553
2021-08-27 12:45:34,27.2,44.1,554
2021-08-27 12:45:41,27.2,44.2,555
2021-08-27 12:45:48,27.1,44.2,554
2021-08-27 12:45:56,27.2,44.2,553
2021-08-27 12:46:03,27.1,44.1,553
2021-08-27 12:46:10,27.1,44.1,554
2021-08-27 12:46:17,27.1,44.2,554
2021-08-27 12:46:24,27.2,44.1,552
2021-08-27 12:46:32,27.2,44.1,553
2021-08-27 12:46:39,27.2,44.1,553
2021-08-27 12:46:46,27.2,44.1,552
2021-08-27 12:46:53,27.2,44.1,552
2021-08-27 12:47:01,27.1,44.1,553
2021-08-27 12:47:08,27.1,44.1,552
2021-08-27 12:47:15,27.2,44.1,552
2021-08-27 12:47:22,27.2,44.0,551
2021-08-27 12:47:29,27.2,44.1,551
2021-08-27 12:47:37,27.2,44.0,552
2021-08-27 12:47:44,27.2,44.0,552
2021-08-27 12:47:51,27.2,44.0,552
2021-08-27 12:47:58,27.2,44.1,552
2021-08-27 12:48:05,27.2,44.1,553
2021-08-27 12:48:13,27.2,44.1,554
2021-08-27 12:48:20,27.2,44.1,555
2021-08-27 12:48:27,27.2,44.1,555
2021-08-27 12:48:34,27.1,44.1,555
2021-08-27 12:48:41,27.2,44.0,554
2021-08-27 12:48:49,27.2,44.1,553
2021-08-27 12:48:56,27.2,44.1,553
2021-08-27 12:49:03,27.1,44.1,552
2021-08-27 12:49:11,27.1,44.1,552
2021-08-27 12:49:18,27.2,44.1,552
2021-08-27 12:49:25,27.2,44.1,551
2021-08-27 12:49:32,27.2,44.0,550
2021-08-27 12:49:40,27.2,44.1,551
2021-08-27 12:49:47,27.2,44.0,550
2021-08-27 12:49:54,27.2,44.1,550
2021-08-27 12:50:01,27.2,44.1,552
2021-08-27 12:50:09,27.1,44.1,552
2021-08-27 12:50:16,27.2,44.1,554
2021-08-27 12:50:23,27.2,44.1,552
2021-08-27 12:50:30,27.2,44,551
2021-08-27 12:50:38,27.2,44.0,552
2021-08-27 12:50:45,27.2,44.1,551
2021-08-27 12:50:52,27.1,44.1,550
2021-08-27 12:50:59,27.2,44.1,550
2021-08-27 12:51:06,27.1,44.1,550
2021-08-27 12:51:14,27.2,44.1,549
2021-08-27 12:51:21,27.2,44,549
2021-08-27 12:51:28,27.2,44.0,548
2021-08-27 12:51:35,27.2,44.0,549
2021-08-27 12:51:43,27.2,44.1,549
2021-08-27 12:51:50,27.2,44.0,550
2021-08-27 12:51:57,27.2,44.1,551
2021-08-27 12:52:05,27.2,44.1,550
2021-08-27 12:52:12,27.2,44,550
2021-08-27 12:52:19,27.2,44.0,550
2021-08-27 12:52:26,27.2,44.0,549
2021-08-27 12:52:34,27.2,44.0,550
2021-08-27 12:52:41,27.2,44.0,549
2021-08-27 12:52:48,27.2,44.1,549
2021-08-27 12:52:56,27.2,44.0,548
2021-08-27 12:53:03,27.2,44.1,548
2021-08-27 12:53:10,27.2,44.1,547
2021-08-27 12:53:17,27.2,44.0,548
2021-08-27 12:53:24,27.2,44,548
2021-08-27 12:53:32,27.2,44.0,547
2021-08-27 12:53:39,27.2,44.0,546
2021-08-27 12:53:46,27.2,44.0,547
2021-08-27 12:53:53,27.2,44.0,548
2021-08-27 12:54:00,27.2,44.0,547
2021-08-27 12:54:08,27.2,44,547
2021-08-27 12:54:15,27.2,44.1,546
2021-08-27 12:54:22,27.2,44.1,547
2021-08-27 12:54:29,27.2,44.1,548
2021-08-27 12:54:36,27.2,44.2,547
2021-08-27 12:54:43,27.1,44.1,548
2021-08-27 12:54:51,27.2,44.1,549
2021-08-27 12:54:58,27.2,44.1,550
2021-08-27 12:55:06,27.2,44.1,550
2021-08-27 12:55:13,27.2,44.1,550
2021-08-27 12:55:20,27.2,44.1,548
2021-08-27 12:55:28,27.2,44.0,549
2021-08-27 12:55:35,27.2,44.1,549
2021-08-27 12:55:42,27.2,44.1,548
2021-08-27 12:55:49,27.2,44.1,548
2021-08-27 12:55:57,27.2,44.0,548
2021-08-27 12:56:04,27.2,44,547
2021-08-27 12:56:11,27.2,44,547
2021-08-27 12:56:19,27.2,44.0,548
2021-08-27 12:56:26,27.2,44.1,550
2021-08-27 12:56:33,27.1,44.1,550
2021-08-27 12:56:41,27.1,44.2,550
2021-08-27 12:56:48,27.1,44.2,550
2021-08-27 12:56:55,27.2,44.1,548
2021-08-27 12:57:03,27.2,44.1,548
2021-08-27 12:57:10,27.2,44.0,547
2021-08-27 12:57:17,27.2,44.0,548
2021-08-27 12:57:24,27.2,44.1,548
2021-08-27 12:57:31,27.1,44.1,550
2021-08-27 12:57:39,27.2,44.1,550
2021-08-27 12:57:46,27.2,44.1,550
2021-08-27 12:57:53,27.1,44.1,550
2021-08-27 12:58:00,27.2,44.1,551
2021-08-27 12:58:08,27.2,44.1,550
2021-08-27 12:58:15,27.1,44.1,551
2021-08-27 12:58:22,27.1,44.1,551
2021-08-27 12:58:30,27.1,44.1,551
2021-08-27 12:58:37,27.1,44.2,550
2021-08-27 12:58:44,27.1,44.2,550
2021-08-27 12:58:51,27.1,44.2,552
2021-08-27 12:58:58,27.1,44.3,552
2021-08-27 12:59:06,27.1,44.3,550
2021-08-27 12:59:13,27.1,44.3,549
2021-08-27 12:59:20,27.1,44.3,549
2021-08-27 12:59:28,27.1,44.3,549
2021-08-27 12:59:35,27.1,44.3,550
2021-08-27 12:59:42,27.1,44.2,549
2021-08-27 12:59:49,27.1,44.3,550
2021-08-27 12:59:56,27.1,44.3,549
2021-08-27 13:00:04,27.1,44.3,550
2021-08-27 13:00:11,27.1,44.3,550
2021-08-27 13:00:18,27.1,44.2,550
2021-08-27 13:00:26,27.1,44.3,550
2021-08-27 13:00:33,27.1,44.3,549
2021-08-27 13:00:40,27.1,44.2,549
2021-08-27 13:00:48,27.1,44.3,549
